product_names_id,category_id
718e7100-edc9-497f-978a-931c84d33fcb,8ee74e3f-5998-4ec8-a038-4896c2234951
c3e5a946-075f-48a3-8fa0-166feb586c88,8ee74e3f-5998-4ec8-a038-4896c2234951
834c49c4-2436-42d8-a03f-7825f8f52512,8ee74e3f-5998-4ec8-a038-4896c2234951
893dba25-733d-42c9-a00c-209467b0a786,8ee74e3f-5998-4ec8-a038-4896c2234951
1520a4e0-cdc4-4869-92df-6a9bd53b8b25,8ee74e3f-5998-4ec8-a038-4896c2234951
77a646c0-512d-4156-8194-de1364ee824e,8ee74e3f-5998-4ec8-a038-4896c2234951
5fc02aea-c4e2-4e0e-834e-e851e59f0360,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
6976b589-f371-4e3f-b8a1-c29a340d24eb,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
b7d2cfe8-7bf3-447c-82d7-0b5d7f0a38e1,8ee74e3f-5998-4ec8-a038-4896c2234951
6345566e-1474-4b72-bb3c-cbd8aa7b3ec9,8ee74e3f-5998-4ec8-a038-4896c2234951
558295d6-b759-499c-a7f5-3e7479710229,8ee74e3f-5998-4ec8-a038-4896c2234951
70deec03-ab8d-49e1-99c3-324b9339e401,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
64cb039d-b653-4026-a51c-ac7d577b1bff,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
85dc2f13-2813-4538-9463-b287f58ba324,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
58f635cc-fbef-45a2-b256-a08e61a82b44,8ee74e3f-5998-4ec8-a038-4896c2234951
381b78bd-a8ad-459b-b1c3-5c28bfe47d7a,036ac34e-2d13-4a7e-a941-897b032e9c39
1d8861f7-834f-48b9-a51c-6e07ebe8ab4d,8ee74e3f-5998-4ec8-a038-4896c2234951
5b224022-1e34-4971-8c78-de7827315e16,8ee74e3f-5998-4ec8-a038-4896c2234951
d8f7583c-9a7a-4b9f-975a-21209e4df5f9,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
7ef20685-bea8-4849-98fb-60887cd14044,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
11c9f6de-c451-4167-b861-09618c82e05c,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
b5a9f489-dd9f-4708-9687-560e42661fab,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
ecbcb86a-8db6-4792-8d36-6467157aa225,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
7a6f8d4b-205c-4d93-b9d5-0019245ed421,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
dfbfa71f-7d32-4708-b468-bfd4ed6189ea,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
5b4f7a59-0ac6-4a5b-b929-1ed495de34c0,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
89287f0a-084d-4690-b546-f95320dc7c12,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
d8b745bf-490c-4e41-ad33-4b8dce9f226c,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
97034fe2-ee61-4f75-bb48-15ef24eb084d,6fe71c72-7796-466a-acbf-aa1c93f1a123
0aaf373a-b5cc-4b5f-ae94-0d9b957391fe,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
3a8502ab-a119-4177-89da-4f2d6481dfb6,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
43cd1e85-2de2-4dee-bb1d-96112ee92c06,fbd9e263-1932-4b18-be01-a1682bb15087
386e8a20-2036-403b-b58c-be7aaf994a5e,ed470df7-f8ae-4d26-8865-7241f085785b
8a769d02-ff35-4919-827f-9d39d6edc356,6f1ecaa5-fac0-4111-ac77-a717940c788d
31342937-c1b4-4505-b4be-bb2b6420f493,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
573c1244-7d40-4dc5-9fb1-fcc816ec97e3,fbd9e263-1932-4b18-be01-a1682bb15087
1592862b-3d31-4561-8f66-7e157ca21def,fbd9e263-1932-4b18-be01-a1682bb15087
6aa74448-e7ae-40d8-b25c-a534b0131e0d,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
06ddcb9b-5466-4c50-b84a-354be64d313a,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
b87d3fc2-c839-4a7f-a724-bdf17976dd5a,fbd9e263-1932-4b18-be01-a1682bb15087
4fe58316-2602-45cf-95dc-096cd9f97749,fbd9e263-1932-4b18-be01-a1682bb15087
8f5a6cff-c3ff-4489-af40-88e24ab17c50,8ee74e3f-5998-4ec8-a038-4896c2234951
6d441d52-893a-47f0-8670-bb43f88b8a33,8ee74e3f-5998-4ec8-a038-4896c2234951
94c94120-edc3-4ba0-8fc0-4eb856da54ba,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
c66c4084-dc64-43b5-a6bd-3d1594d56454,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
6e22ba22-0099-4cad-8022-867481300bc2,fbd9e263-1932-4b18-be01-a1682bb15087
9425f448-9b53-4a1b-acea-d6277bffce5a,fbd9e263-1932-4b18-be01-a1682bb15087
2037a049-7242-4be0-8415-3215d508dc9e,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
4c250fc6-a00c-4b49-a83b-f1d01e65bf94,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
a4d0e785-86e1-4173-ad22-154163a562cc,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
85f9f635-f3f5-404e-b43c-55887515754d,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
734ed224-a573-4e63-b21c-ceacaa3cb963,fbd9e263-1932-4b18-be01-a1682bb15087
a4e0cb3d-36d5-4dd3-80c1-da8b376a54cd,fbd9e263-1932-4b18-be01-a1682bb15087
6445d64a-c53b-4c38-9f1d-f128c58a61c3,fbd9e263-1932-4b18-be01-a1682bb15087
2d6b6253-8a95-4c53-98ea-f2264b07c5e2,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
cda9be56-0f06-4347-8722-4ca97eca5700,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
615016e7-6bb9-4cbc-b6c7-9f5996c16712,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
33786753-2585-444b-b2e1-c33f6f519139,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
5ac5d4a9-b9e8-4f9d-8333-b5f77281cd1c,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
97da7757-bbf1-4c68-9d71-2595adf6ca00,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
4a2da249-8b39-4955-a15d-0768beeba137,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
d539a752-3cab-41cd-b7d6-48120017d4f0,fbd9e263-1932-4b18-be01-a1682bb15087
e9b1ef74-2ac6-46dc-a564-62bda041da70,fbd9e263-1932-4b18-be01-a1682bb15087
5dac84ee-20e0-4ca3-8eec-733a45049d59,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
2e5377e6-66e3-454d-9290-33f33c907dd8,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
53c61cc5-f51b-40b1-b5a0-44f1c2674d90,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
916fbc80-32a8-4579-961c-b3fc54aceaa9,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
042ec0a8-8f02-4008-8929-064f9edf903d,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
f014a1ab-28d0-49b9-ae7b-f60e37b0fe4a,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
dcd935ed-b312-4a28-a0c7-30f0f2e51ef7,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
b937ef8a-7eae-4128-9ff1-841abf8fe2f4,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
ede96f5b-a208-4d1f-b6d1-ba5d1f349aca,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
748bd8e4-5ae4-447e-9974-cb9e4aa32097,a403e12a-aad6-4c1b-b9c2-a9ba0dacb96b
b5b87c2d-e3ca-400a-8da6-4617f5324c02,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
092060a8-07d5-4083-b183-c53a42b57468,6f1ecaa5-fac0-4111-ac77-a717940c788d
61105604-665c-4205-ba29-d82599d13529,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
698a4b9d-26a3-4fce-965e-b833be1945ce,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
8c24bd2a-7e54-4a9d-a0be-940735c30a68,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
7dc2d360-5fa3-49d8-aa46-01e29ae6304e,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
620c9eaf-5680-4fa0-8ea8-1cd895c5154e,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
7781a23c-9a35-4be1-a2ea-b1203e4f919a,fbd9e263-1932-4b18-be01-a1682bb15087
b85bd543-72f7-4f40-91f2-523cdbdb1b31,fbd9e263-1932-4b18-be01-a1682bb15087
c5dcd7b9-235e-40ab-b3eb-9932fe8b9847,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
cdf45e99-f146-4b34-9763-8383f1e45135,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
3b40a7af-0f77-4d53-8d2d-09100b1aa77d,4f78f76d-ab7e-4553-9535-93b113150f20
0d8afda1-da29-40a4-bf87-1b1adc7e8af3,4f78f76d-ab7e-4553-9535-93b113150f20
7412cc93-928d-41db-89b2-1f520febf5b8,6fe71c72-7796-466a-acbf-aa1c93f1a123
cb1456e9-7615-4bc3-bf18-92f72d54eae7,4f78f76d-ab7e-4553-9535-93b113150f20
a8ea68b8-1866-49f7-a58a-348b1b977631,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
d699763f-cc46-49ea-8351-bbd9d4470d91,8ee74e3f-5998-4ec8-a038-4896c2234951
ae115193-350b-499f-851a-b8ceea57cc06,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
845c1a0f-6407-4fc5-bfcc-ac66843f0143,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
89c4e848-f46b-476c-8839-3c65b714c3cb,6fe71c72-7796-466a-acbf-aa1c93f1a123
fe00ec50-affe-41d9-8bd5-511458ccc1ec,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
c3c071d2-b758-4799-a449-12b8656f4b4d,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
4e06b553-a524-497b-bd05-a957fbcf10cc,d24dd74f-bb40-49bc-a19c-f9e90d77f4ea
b63c3a2d-2c04-4d4d-af2c-4dfe5e903adb,33cd8255-6371-4baf-9888-555973935748
c37f0521-1f8e-4eb7-a8a9-e9fd8d065ba3,33cd8255-6371-4baf-9888-555973935748
cdc48c9c-0b56-4c90-8372-cfbcb5fe5a82,33cd8255-6371-4baf-9888-555973935748
a656de8a-2037-4e13-af55-f1d38d5f0c77,33cd8255-6371-4baf-9888-555973935748
8a35bf46-c82d-4326-ae06-f6f80e64d6e2,33cd8255-6371-4baf-9888-555973935748
5fd231f5-aef5-46e9-bd92-28cf77b5cf15,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
63376cbc-4e0b-4b58-bf99-9bb135fb276c,33cd8255-6371-4baf-9888-555973935748
08b85b37-af7f-4d78-b88b-93e9eddb0e0b,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
6d0e74bd-9568-4db1-8fa3-d2e04b5c6620,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
8c1bf7ba-ad1d-495e-a32c-c2030e2f3997,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
845fffcc-4299-4b66-bb62-1e1bac7abf24,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
40f82abf-333d-4195-8275-b0a9919d533e,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
288c84ec-8632-4797-a314-54e10535fab3,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
5154117d-da06-4fa2-9a9f-331fb6b2b76a,f262c191-57f7-409c-9a39-e5766718deb5
d6112516-1641-42c2-b7ed-b26c9ee82ffd,f262c191-57f7-409c-9a39-e5766718deb5
8f8370bc-64ec-4d2f-8263-608b416a0946,f262c191-57f7-409c-9a39-e5766718deb5
249bf7e2-0941-40d1-8415-a1a416b3fe96,f262c191-57f7-409c-9a39-e5766718deb5
baccca39-d6bd-42b5-ae07-6fbfa4cf3d84,f262c191-57f7-409c-9a39-e5766718deb5
d62bf1c3-8180-4c5f-8644-62090a4e0b87,f262c191-57f7-409c-9a39-e5766718deb5
d5f25023-979a-4911-b19e-eff736b7a6f3,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
cbd87922-c97e-4706-bec4-ad18ed835e00,4f78f76d-ab7e-4553-9535-93b113150f20
7581974b-5396-49cc-90a1-7d298faeab05,f262c191-57f7-409c-9a39-e5766718deb5
dabcbccc-b9f5-442a-8106-adfd09da7f16,f262c191-57f7-409c-9a39-e5766718deb5
4a72adc2-a2a2-41e7-8839-8101318cb776,f262c191-57f7-409c-9a39-e5766718deb5
91091def-d581-4417-a52c-ddac5b909af1,f262c191-57f7-409c-9a39-e5766718deb5
c24bb22f-af66-428e-8da7-0ae8b84fe845,f262c191-57f7-409c-9a39-e5766718deb5
2a39c510-ad89-4b15-b820-c8383233f53b,f262c191-57f7-409c-9a39-e5766718deb5
22d28440-fa45-428a-84a2-9918b559de72,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
94dfb3a9-1483-48ab-b614-bad6fcc81ccb,4f78f76d-ab7e-4553-9535-93b113150f20
dbd3c46b-760a-4057-8110-f803af3685f0,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
72a8a88f-5fe4-4f59-bf32-54c793d5ed1c,ed470df7-f8ae-4d26-8865-7241f085785b
61ddab1b-ccd4-4b57-96eb-ccb7c6d270d1,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
090711bf-155d-4384-8652-4de8a11ef8c3,6fe71c72-7796-466a-acbf-aa1c93f1a123
6e6efd89-2a09-4a25-88e0-2423d62a1681,036ac34e-2d13-4a7e-a941-897b032e9c39
f3b87489-00cb-475c-be3e-63a2f937e96f,036ac34e-2d13-4a7e-a941-897b032e9c39
0f5304fa-d9ca-4012-ac70-f94e43521b4e,6f1ecaa5-fac0-4111-ac77-a717940c788d
db4d5797-ed5f-4186-a2f3-95af81a012f2,8ee74e3f-5998-4ec8-a038-4896c2234951
d8d32215-ad09-491d-bb5e-448d78741166,8ee74e3f-5998-4ec8-a038-4896c2234951
9048aefb-aee6-4b63-b5de-065db1fbe35a,8ee74e3f-5998-4ec8-a038-4896c2234951
c66dc07d-48e6-47ff-9e8a-a9b03ac81aa3,8ee74e3f-5998-4ec8-a038-4896c2234951
cdbfae2d-d06f-4150-a3e3-0677f2a8e6bb,6fe71c72-7796-466a-acbf-aa1c93f1a123
eebfadf3-db2e-4b20-89a5-5182954ff73a,6fe71c72-7796-466a-acbf-aa1c93f1a123
4af8f5f9-18d3-42a8-8ac6-341949d70924,4f78f76d-ab7e-4553-9535-93b113150f20
74abd92d-24f1-417a-93f1-3223193fa2dc,6fe71c72-7796-466a-acbf-aa1c93f1a123
6bda58d4-5828-4ea7-8ddd-ea1238b25256,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
e1ab3a27-a9b2-4358-a3fe-80ec48358847,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
a29b0d1e-3e3c-4cbf-8ca3-088730280803,8ee74e3f-5998-4ec8-a038-4896c2234951
4275ea16-75bb-4cba-85a0-683229eb998e,4f78f76d-ab7e-4553-9535-93b113150f20
36e5be51-2eef-4dc1-9004-9d55bc6cecaf,4f78f76d-ab7e-4553-9535-93b113150f20
20a7e86d-3a25-49b7-969a-b0fd468f9e68,fbd9e263-1932-4b18-be01-a1682bb15087
61e02158-75d2-4c72-9c9d-a367ad6a7f97,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
3eb36803-ddea-430b-a28a-0376e8542b41,6fe71c72-7796-466a-acbf-aa1c93f1a123
448de0b1-c65e-4414-8bc0-4986c40b91a9,4f78f76d-ab7e-4553-9535-93b113150f20
420c8124-2411-4e43-ae6a-234ba37512bb,6fe71c72-7796-466a-acbf-aa1c93f1a123
77dcba13-559c-4a22-b738-92a381879bed,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
65017510-c38b-454b-9327-83d362b4c07c,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
662a41ee-9472-4d15-bb5f-08d43f70057e,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
dcfac5d8-dd0c-4a77-9ae5-a83397aa940b,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
bc3542bf-dcf4-453b-a3b9-5c4662b90de0,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
e159b8cf-48f5-40fc-bc81-717b7a4d0c8e,33cd8255-6371-4baf-9888-555973935748
61df28c1-5dde-416d-b695-c6c8ebd4f8f0,af95ccc0-6ddb-4b10-82b2-4de8dabfcc46
3e0858da-2af0-4200-82ba-2dd57c86b0f2,9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed
e6a146a4-d926-454d-ba24-e7e275ea1226,4f78f76d-ab7e-4553-9535-93b113150f20
6f81fd7a-3351-4a44-bd7b-f519f2bda134,6f1ecaa5-fac0-4111-ac77-a717940c788d
